aaabc abaca abaca;bananier dont les feuilles fournissent le chanvre de Manille
acehi aiche aiché;aicher ou écher ou escher(vt) : garnir d'une aiche (appât accroché à l'hameçon)
adeei aidee aidée
adeir aider aider
adeis aides aides
adeis aides aidés
aeilu aieul aïeul
aeiux aieux aïeux
aegil aigle aigle
aegir aigre aigre
agiir aigri aigri
aegiu aigue aigüe~(12)
aegiu aigue aiguë
agisu aigus aigus
aeeil ailee ailée
aeils ailes ailes
aeils ailes ailés
aeill aille aillé
aeeim aimee aimée
aeimr aimer aimer
aeims aimes aimés
aeein ainee ainée~(12)
aeein ainee aînée
aeins aines aines
aeins aines ainés~(12)
aeins aines aînés
aiins ainsi ainsi
aiilo aioli aïoli
aeirr airer airer;v.i
aeirs aires aires
aeeis aisee aisée
aeiss aises aises
aeiss aises aisés
aissy aisys aisys
acjno ajonc ajonc
ajoru ajour ajour
ajotu ajout ajout
ajstu ajuts ajuts*
aeekn akene akène;(ou achaine ou achène) fruit sec à une seule graine comme la noisette ou le gland
ablmu album album
adiln aldin aldin;caractères aldins : caractères d'imprimerie dus à Alde Manuce
adllo aldol aldol;produit de condensation entre un anion énolate et un dérivé carbonylé
aaels aleas aléas
aeeln alene alène*
aeeln alene alêne
aehlp aleph aleph;1ère lettre de l'alphabet hébreu
aeels alese alèse
aeels alese alésé
aeelz aleze alézé;alésé
aafls alfas alfas
aegil algie algie;toute douleur physique
agllo algol algol;langage de programmation conçu pour des applications scientifiques
aeglu algue algue
aails alias alias
abiil alibi alibi
aeiln alien alien(08)
ailos alios alios;grès imperméable rougeâtre ou noirâtre
aeils alise alise;(ou alize) fruit de l'alisier (arbre du groupe des sorbiers)
aeilt alite alité
aeilz alize alize;(ou alise) fruit de l'alisier (arbre du groupe des sorbiers)
aeilz alize alizé
aeell allee allée
aellr aller aller
aells alles allés
aellu alleu alleu;terre libre ne relevant d'aucun seigneur et exempte de toute redevance
aeill allie allié
acllo alloc alloc(00)
aeelm almee almée*;danseuse orientale
aelos aloes aloès
ailos alois alois
alors alors alors
aelos alose alose;poisson de la famille des clupéidés
aalpx alpax Alpax;(nom déposé) alliage d'aluminium et de silicium
aelps alpes alpes
aahlp alpha alpha
ailnp alpin alpin
aaelt altea altéa(06);(ou althéa) hibiscus arbustif des régions tempérées
aelrt alter alter(08);altermondialiste (opposé au fait de rendre ou de devenir mondial)
alost altos altos
aellu alule alule(00);ensemble des plumes insérées sur le 2ème doigt des oiseaux
aelnu alune aluné
ailnu aluni aluni
alnsu aluns aluns
ailnv alvin alvin;qui se rapporte au ventre ou aux intestins
aalsy alyas alyas(07)
aelty alyte alyte;amphibien anoure appelé aussi crapaud accoucheur
aamns amans amans
aamnt amant amant
aamps amaps AMAPs(13)
aaimt amati amati*
abelm amble amble
abelm amble amblé
abmno ambon ambon;petite tribune symétrique autrefois placée à l'entrée du choeur des basiliques
abemr ambre ambre
abemr ambre ambré;ambrer(vt) : parfumer à l'ambre gris
aeemn amene amène;affable
aeemn amene amené
aeemr amere amère
aemrs amers amers
abeim amibe amibe
acimt amict amict*;rectangle de toile fine que le prêtre se passe autour du cou
adeim amide amide;composé organique dérivant d'un acide carboxylique
aeims amies amies
aeimn amine amine;composé organique dérivant de l'ammoniac
aeimn amine aminé
ahims amish amish(00);membre d'un groupe mennonite
aimms ammis ammis*
akmos amoks amoks
aemmo amome amome;plante d'Afrique tropicale voisine du gingembre
amnot amont amont
amoru amour amour
aehmp amphe amphé*#(01);abréviation d'amphétamine
ahimp amphi amphi
aelmp ample ample
ailmp ampli ampli
aeimu amuie amuïe
aimru amuir amuïr
aimsu amuis amuïs
aemru amure amure;cordage qui retient le point intérieur d'une voile
aemru amure amuré;amurer(vt) : assujettir une voile par le point d'amure (cordage qui retient le point intérieur d'une voile)
aemsu amuse amusé
aelmy amyle amyle;radical entrant dans la constitution des composés amyliques
aaeln anale anale
aanrs anars anars
aanux anaux anaux
acehn anche anche;languette d'instruments à vent
acenr ancre ancre
acenr ancre ancré
adinn andin andin;des Andes
aehnt aneth aneth;ombellifère aromatique
aegns anges anges
aegln angle angle
agnno angon angon;javelot à fer barbelé utilisé par les Francs
agnor angor angor;angine de poitrine
agnsu angus angus*(16);race bovine
aeinr anier ânier
aeimn anime anime(14);terme communément défini pour désigner une série ou un film d'animation en provenance du Japon
aeimn anime animé
ainno anion anion
aeins anise anisé
aeint anite anite*(08);inflammation de la marge de l'anus
aalnn annal annal;qui dure un an
aeenn annee année
afinn annif annif*#(20);anniversaire
ainnv anniv anniv*#(09);anniversaire
adeno anode anode
aenno anone anone;(ou annone) arbre des régions tropicales
annos anons ânons
aeens ansee ansée
aenss anses anses
aenss anses ansés
aenst antes antes
agint antig anti-g(06)
aenrt antre antre
aeort aorte aorte
aeotu aoute aouté~(12)
aeotu aoute aoûté
aostu aouts aouts~(12)
aostu aouts aoûts
aaipr apari a pari*(00);se dit d'un argument qui se fonde sur un rapport de parité
aaipr apari à pari*(19)
aeopr apero apéro
aehpt aphte aphte
acips apics à-pics
adeip apide apidé;insecte hyménoptère phytophage mellifère comme l'abeille
ailop apiol apiol*;principe actif extrait de graines de persil
ainop apion apion;charançon
aalpt aplat aplat
aalpt aplat à-plat
aeenp apnee apnée
adeop apode apode;sans pieds
aapps appas appas;charmes physiques d'une femme
aappt appat appât
aelpp appel appel
ailpp appli appli*#(11);application
aippu appui appui
aempr aprem aprem*#(14);caché à après-midi
aempr aprem aprèm*#(01);abréviation d'après-midi
aeprs apres âpres
aeprs apres après
aepst aptes aptes
aepru apure apuré;apurer(vt) : valider un compte exact après examen de toutes les pièces ou régler ses dattes
aepry apyre apyre;inaltérable au feu
aaiqu aquia à quia(00);en latin parce que pour une personne qui ne sait que répondre
aaber arabe arabe
aackr arack arack;(ou arac ou arak)
aacrs aracs aracs
aakrs araks araks
aaers arase arasé
abirs arbis arbis*
aberr arbre arbre
acehr arche arche
achir archi archi*(01);architecture
acnor arcon arçon;armature de la selle formée de 2 parties cintrées
aderu ardue ardue
adrsu ardus ardus
acers arecs arecs
aaenr arena arena*(07)
aaenr arena aréna;édifice comportant une patinoire entourée de gradins
aeenr arene arène
aeert arete arête
aagnr argan argan(06);fruit de l'arganier (arbre épineux)
aagrs argas argas*;acarien
agnor argon argon;gaz peu réactif et incolore
agort argot argot
aegru argue argué;arguer(vt) : déduire ou prétexter
aegru argue argüé~(12)
agrsu argus argus
aairs arias arias
adeir aride aride
aeinr arien arien
aeirs arise arisé;ariser ou arriser(vt) : diminuer la surface d'une voile
aeemr armee armée
aemrr armer armer
aemrs armes armes
aemrs armes armés
aemrt armet armet;casque en métal
amnor armon armon*;avant-train d'une voiture hippomobile
abeor arobe arobe*;(ou arrobe) mesure espagnole de poids valant 12.780 kg
aelor arole arole;(ou arolle) espèce de pin qui croît dans les Alpes
aemor arome arôme
aeqru arque arqué
aerrt arret arrêt
aiorr arroi arroi;équipage accompagnant un grand personnage
ainrs arsin arsin*;bois arsin : bois sur pied endommagé par le feu
aelrt artel artel;société coopérative de travailleurs dans l'ex-URSS
arsty artys artys*~(19)
amrsu arums arums
aenry aryen aryen;relatif à un ancien peuple nomade de race blanche
aelry aryle aryle;radical carboné dérivé des composés aromatiques
aaans asana asana;posture de yoga
aciis ascii ASCII*(05)
acdis asdic ASDIC;appareil de détection sous-marine par ultrasons
aciss asics ASICs*(10)
aeils asile asile
aepss aspes aspes
acips aspic aspic
aipss aspis aspis*(01)
aelps asple asple;(ou aspe)
aeqsu asque asque;organe microscopique en forme de sac
aaiss assai assai;très
aessz assez assez
aisss assis assis
aosss assos assos*#(16)
aerst aster aster
aisst astis astis
aerst astre astre
aaact ataca ataca;(ou atoca ou canneberge) arbuste à baies comestibles de la famille des éricacées
aeelt atele atèle
aeimt atemi atemi*#;caché à atémi
aeimt atemi atémi
aerst aters aters(00)
aeeht athee athée
aehlt athle athlé*#(09);athlétisme
aalst atlas atlas
aamnt atman atman;âme dans l'hindouisme
aacot atoca atoca;(ou ataca ou canneberge) arbuste à baies comestibles de la famille des éricacées
allot atoll atoll
aemot atome atome
aenot atone atone;n'ayant pas d'accent tonique ou sans vitalité ou qui n'est pas accentué
aortu atour atour*;ornement
aottu atout atout
aerst atres âtres
aemst atsem ATSEM(12);agent territorial spécialisé des écoles maternelles
abesu aubes aubes
abinu aubin aubin;allure défectueuse d'un cheval
acnuu aucun aucun
adiou audio audio
aditu audit audit
aeegu augee augée
aegsu auges auges
aegtu auget auget;petite auge d'une turbine
aalsu aulas aulas
aelnu aulne aulne;(ou aune) arbre de la classe des bétulacées croissant dans les lieux humides
aeenu aunee aunée;(ou inule) plante herbacée
aenru auner auner*#(00)
aensu aunes aunes
aensu aunes aunés*#(00)
aarsu auras auras
aissu aussi aussi
aantu autan autan
aeltu autel autel
aostu autos autos
aertu autre autre
aaelv avale avalé
aalsv avals avals
aantv avant avant
aaerv avare avare
aensv avens avens
aentv avent avent
aenuv avenu avenu
aeerv avere avéré
aersv avers avers;côté face d'une monnaie
aeuvx aveux aveux
adeiv avide avide
aiilv avili avili
aeinv avine aviné
ainov avion avion
aeisv avise avisé
aiosv aviso aviso;bâtiment marin léger conçu pour les missions lointaines
aeivv avive avivé;aviver(vt) : faire ressortir les couleurs ou rendre plus fort
aiorv avoir avoir
aeouv avoue avoué
aeovy avoye avoyé*;avoyer(vt) : donner de la voie
ailrv avril avril
aacsw awacs AWACS;système de surveillance électronique utilisant les radars embarqués
aaelw awale awalé;(ou walé) jeu africain consistant à déplacer des pions
aantx axant axant
aeesx axees axées
aelsx axels axels
aeenx axene axène;(ou axénique) obtenu puis maintenu en milieu stérile
aailx axial axial
aeilx axile axile*;qui forme un axe
aaosx axoas axoas(09)
aenox axone axone;prolongement du neurone qui conduit le message nerveux
aanty ayant ayant
aeirz azeri azéri;(ou azerbaïdjanais) de l'Azerbaïdjan
aeorz azore azoré(00);azorer(vt) : réprimander
aeotz azote azote
aeotz azote azoté
aikuz azuki azuki*(20);plante cultivée en Asie de l’Est pour ses graines rouges protéagineuses de la famille des fabacées du même genre que la dolique d'Égypte
aeruz azure azuré;azurer(vt) : donner une couleur d'azur ou blanchir le linge avec un colorant spécial ou (adjectif) couleur d'azur
arsuz azurs azurs
aemyz azyme azyme;se dit du pain qui est cuit sans levain
aabbs babas babas
abbel babel Babel(12);lieu où l'on parle plusieurs langues
abbil babil babil;bavardage continuel enfantin ou futile
abbsy babys babys
abceh bache bâche
abceh bache bâché
abcel bacle bâcle
abcel bacle bâclé
abcno bacon bacon
abdee badee badée*(07)
abder bader bader(06);v.i
abdes bades badés*(07)
abdeg badge badge
abdeg badge badgé
abdin badin badin;enjoué ou plaisantin ou appareil de mesure de vitesse d'avion
aabfs bafas bafas(20)
abeff baffe baffe
abeff baffe baffé*(08);baffer(vt) : gifler
abefr bafre bâfré;bâfrer(vt) : manger avec excès
aabdg bagad bagad;formation musicale bretonne
abegl bagel bagel(01);petit pain en forme d'anneau
abggy baggy baggy(07);pantalon de toile à taille basse et coupe large à la mode chez les jeunes
abegn bagne bagne
abgou bagou bagou;(ou bagout) facilité de parole
abegu bague bague
abegu bague bagué
aabhi bahai bahaï;(ou béhaï) relatif au bahaïsme (mouvement syncrétique religieux)
abhst bahts bahts
abhtu bahut bahut
abeis baies baies
abein baine baïne(07);cuvette séparée de la terre par un banc de sable qui sous l'effet de la marée se remplit d'eau puis se vide en créant un fort courant
abins bains bains
abeis baise baise
abeis baise baisé
aabil balai balai
aabln balan balan;(ou ballant) être sur le balan : être indécis
abels bales bales
abell balle balle
abell balle ballé;baller(vi) : osciller ou danser
aabls balsa balsa
abelt balte balte
aabln banal banal
aabnt banat banat;territoire administré par un ban
abcno banco banco
abcns bancs bancs
aabdn banda banda(15);nom que l'on donne au fauchage en capoeira ou fanfare qui accompagne les défilés de rue lors des ferias
abden bande bande
abden bande bandé
aabgn banga banga(20);petite maison que les adolescents mahorais construisent en bordure des villages
abgns bangs bangs(15)
abjno banjo banjo;instrument de musique à cordes avec une caisse de résonance tendue de peau
abenn banne banne;bâche
abinn banni banni
abnno banon banon;fromage de chèvre ou de brebis emballé dans une feuille de châtaignier
abntu bantu bantu(00);relatif aux Bantous (peuples du sud de l'Afrique) ou groupe de langues africaines
abber barbe barbe
abber barbe barbé
abbru barbu barbu
aabdr barda barda;équipement d'un soldat partant en campagne ou familièrement ensemble des bagages
abder barde barde
abder barde bardé;barder(vt) : couvrir d'une armure un cheval ou un soldat ou envelopper un morceau de viande avec de la barde ou devenir pénible ou dangereux
abdrs bards bards*
abegr barge barge;oiseau échassier
abilr baril baril
abjor barjo barjo;(ou barjot) familièrement farfelu maboul ravagé taré
abnrs barns barns
abnor baron baron
aberr barre barre
aberr barre barré
abirr barri barri
abery barye barye*;ancienne unité de pression
aabls basal basal
abees basee basée
abers baser baser
abess bases bases
abess bases basés
abcis basic Basic
abins basin basin;tissu damassé
abirs basir bâsir(06);v.i
abess basse basse
abest baste basté;baster(vi) : renoncer
abeet batee batée
abeet batee bâtée
abert bater bâter
abest bates bâtés
abhst baths baths*(13)
abeit batie bâtie
abikt batik batik;tissu teint
abirt batir bâtir
abist batis bâtis
abnot baton bâton
abett batte batte
abttu battu battu
abdsu bauds bauds
abegu bauge bauge;gîte du sanglier ou lieu particulièrement sale
abemu baume baume
abeev bavee bavée*(16)
aberv baver baver;v.t
abesv baves baves
abesv baves bavés*(16)
abery bayer bayer;v.i
abouy bayou bayou;bras secondaire du Mississippi
aabrz bazar bazar
abouz bazou bazou*(11);vieille voiture délabrée au Canada
abent beant béant
abeet beate béate
abest beats beats
abest beats béats
abefu beauf beauf
abeux beaux beaux
bbees bebes bébés
bbeop bebop bebop*~(19)
bbeop bebop be-bop;genre de jazz
bceeh beche bêche
bceeh beche bêché
bceot becot bécot;petit baiser sur la joue
bceet becte becté;becter ou becqueter(vt) : manger
bdees bedes bédés
bdeno bedon bedon
beegu begue bègue
beegu begue bégüe~(12)
beegu begue béguë
begmu begum bégum;titre de princesse indienne
begsu begus bégus
abehi behai béhaï;(ou bahaï) relatif au bahaïsme (mouvement syncrétique de Baha Allah)
beegi beige beige
beeks bekes békés
beelr beler bêler
beegl belge belge
beell belle belle
belno belon belon;huître plate à chair brune
belmo bemol bémol
beefn benef bénef
beent benet benêt
beein benie bénie
beinn benin bénin
beinr benir bénir
beins benis bénis
beint benit bénit
beijn benji benji*;saut à l'élastique
beenn benne benne
benot bento bento(12);coffret contenant les mets d'un repas au Japon
bceer berce berce
bceer berce bercé
beert beret béret
beegr berge berge
beemr berme berme;espace entre un canal et la levée de terre qui le borde
beenr berne berne;tour joué à une personne en la faisant sauter sur une couverture
beenr berne berné
beort berot bérot(06);petite charrette
belry beryl béryl;pierre précieuse constituée de silicate d'aluminium et de béryllium
berxy beryx beryx*(04);(ou béryx) poison osseux des grands fonds à chair ferme appréciée
berxy beryx béryx*(04);(ou beryx)
beefs besef bésef;beaucoup
abest betas bêtas
beelt betel bétel;poivrier de la famille des pipéracées
beest betes bêtes
benot beton béton
beett bette bette
behsu beuhs beuhs*(16)
beeru beure beure
bersu beurs beurs
beeuv bevue bévue
beefz bezef bézef;beaucoup
abiis biais biais
abeix biaxe biaxe;comportant deux axes optiques
bbiis bibis bibis
bbeil bible bible
bbiil bibli bibli*#(01);abréviation de bibliothèque
bcehi biche biche
bcehi biche biché;bicher(vi) : se réjouir
bciot bicot bicot;familièrement chevreau ou biquet
bdeis bides bides
bdeit bidet bidet
bdino bidon bidon
bdiou bidou bidou(16);plus jeune des officiers-mariniers d’un carré
befis biefs biefs
beins biens biens
beeir biere bière
beffi biffe biffe;infanterie
beffi biffe biffé
begil bigle bigle;bigleux ou louchant ou y voyant mal
begil bigle biglé;bigler(vt) : loucher
bgios bigos bigos*#(01)
bgiot bigot bigot
begir bigre bigre*;étonnant
begiu bigue bigue;appareil de levage de charges utilisé en construction
bijou bijou bijou
beikr biker biker*(12)
abiln bilan bilan
beeil bilee bilée
beilr biler biler
beils biles biles
beils biles bilés
beiil bilie bilié;contenant de la bile
beill bille bille
beill bille billé;biller(vt) : projeter des billes d'acier sur une surface pour la décaper
bills bills bills
bbimo bimbo bimbo(07);jeune femme pulpeuse et sexy
bdiin bindi bindi(16);marque portée sur le front par la plupart des hindous
beein binee binée
beinr biner biner
beins bines binés
bgino bingo bingo;jeu de hasard voisin du loto
bgins bings bings*
beimo biome biome;grand milieu de la Terre
beiot biote biote*;ensemble des plantes et des animaux dans un lieu précis ou un contexte naturel donné
beeip bipee bipée
beipr biper biper
beips bipes bipés
beiqu bique bique;chèvre
bbeir birbe birbe;rétrograde
bdiry birdy birdy*#(08)
birrs birrs birrs
beeis bisee bisée
beirs biser biser
beiss bises bises
beiss bises bisés
beist biset biset;pigeon sauvage ou étoffe de laine grossière
bcios bisoc bisoc(12);charrue à 2 socs
binos bison bison
biosu bisou bisou
beiss bisse bisse
beiss bisse bissé;bisser(vt) : faire répéter
beeit bitee bitée*
beirt biter biter*
beist bites bites
beist bites bités*
biost bitos bitos;chapeau
beitt bitte bitte
beitt bitte bitté*;biter
abisw biwas biwas
beitz bizet bizet;race de moutons d'Auvergne
biouz bizou bizou
bituz bizut bizut
abckl black black
abffl blaff blaff;poisson cuit au court-bouillon
abilr blair blair
abelm blame blâme
abelm blame blâmé
abcln blanc blanc
ablps blaps blaps;coléoptère de la famille des ténébrionidés
abels blase blase;(ou blaze) nom ou nez
abels blase blasé
ablst blast blast(07);traumatisme par effet de souffle lors d'une explosion
abelz blaze blaze;(ou blase) nom ou nez
bdels bleds bleds
beelm bleme blème*
beelm bleme blême
beilm blemi blêmi
beels blese blésé;bléser(vi) : avoir un défaut de prononciation
belst blets blets
beltz bletz bletz(00);(ou bletse) rustine en Suisse
beelu bleue bleue
beilu bleui bleui
belsu bleus bleus
bgiln bling bling*#(15)
biiln blini blini;petite crêpe de sarrasin de la cuisine russe
biltz blitz blitz;combat violent de courte durée
bblos blobs blobs(21)
bcklo block block;dispositif de signalisation ferroviaire
bclos blocs blocs
bglos blogs blogs(06)
bdlno blond blond
blmoo bloom bloom;grosse barre d'acier produit du laminage
belsu blues blues
beltu bluet bluet*;bleuet
bfflu bluff bluff
bhlsu blush blush;fard à joues
beltu blute bluté;bluter(vt) : tamiser la farine pour enlever le son
bbeot bobet bobet;niais
bboos bobos bobos
bbnou bobun bo bun(13);(ou bobun) salade de boeuf crudités et vermicelles de riz d’origine vietnamienne
bbnou bobun bo-bun(14)
bbnou bobun bobun(13)
abclo bocal bocal
bceho boche boche;allemand
bckos bocks bocks
bdhio bodhi bodhi(00);illumination
bdosy bodys bodys
beeot boete boëte;(ou boette ou bouette) appât placé sur l'hameçon pour la pêche en mer
befou boeuf boeuf
begoy bogey bogey(12);au golf score sur un trou d'un point de plus que le spar
begio bogie bogie;(ou boggie) châssis à deux essieux de véhicule ferroviaire
begou bogue bogue
begou bogue bogué(02);comportant des erreurs de conception ou d'écriture pour un programme
bdeio boide boïdé#(01);famille du boa
beior boire boire
beios boise boisé
beiot boite boite~(12)
beiot boite boîte
beiot boite boité
bdloo boldo boldo;arbre chilien dont les feuilles sont utilisées en infusion
beelo bolee bolée
belot bolet bolet
bloos bolos bolos(15);(ou boloss ou bolosse) client du marché noir qui achète de la drogue à un dealer ou injure à la mode en particulier chez les jeunes synonyme de "gros nul"
blosu bolus bolus*(08);silex patiné du crétacé supérieur ou forte dose de corticoïdes
bbemo bombe bombe
bbemo bombe bombé
beemo bomee bômée
bemos bomes bômes
bemos bomes bômés
bdeno bonde bonde;ouverture dans un réservoir ou dans un tonneau
bdeno bonde bondé
bdino bondi bondi
bdnos bonds bonds
bgnoo bongo bongo;instrument de percussion constitué de deux tambours attachés l'un à l'autre
binos bonis bonis
benno bonne bonne
benot bonte bonté
bnosu bonus bonus
benoz bonze bonze;religieux bouddhiste ou personnage important
bkoos books books
bmoos booms booms
boost boots boots;bottes courtes
abors boras boras
aborx borax borax;borate hydraté de sodium
bdeor borde borde;(ou borderie) exploitation agricole de petite taille
bdeor borde bordé
bdors bords bords
beeor boree borée(01);vent du nord
beors bores bores
beior borie borie;construction provençale traditionnelle
binor borin borin;(ou borain) relatif à la région du Borinage
benor borne borne
benor borne borné
borst borts borts*
bcoos bosco bosco;maître de manœuvre sur un voilier
bnoos boson boson;particule obéissant aux lois de Boson-Einstein
beoss bosse bosse
beoss bosse bossé;bosser(vt) : fixer sur un voilier avec une bosse ou travailler
bossu bossu bossu
beost botes botes
bootx botox botox*(13)
beott botte botte
beott botte botté
bcosu boucs boucs
bdeou boude boude*#(05);caché à boudin
bdeou boude boudé
beeou bouee bouée
beosu boues boues
begou bouge bouge;taudis ou partie large de tonneau
begou bouge bougé
bfiou bouif bouif*;cordonnier
belou boule boule
belou boule boulé;bouler(vt) : rouler comme une boule
belou boule boulê;assemblée de cité grecque où étaient fixées les lois dans l'Antiquité
bemou boume boumé;boumer(vi) : bien aller
bmosu boums boums
bgoru bourg bourg
borsu bours bours(00)
beosu bouse bouse
beotu boute bouté
bostu bouts bouts
binov bovin bovin
ablow bowal bowal(12);butte ou plateau à bords raides dû à l'érosion
beeox boxee boxée
beorx boxer boxer
beosx boxes boxes
beosx boxes boxés
bnoox boxon boxon*;désordre
abouy boyau boyau
abder brade bradé
abirs brais brais
abirt brait brait;pp du verbe braire
abemr brame brame
abemr brame bramé
abnrs brans brans*
abers brase brasé;braser(vt) : assembler deux pièces métalliques en les soudant par un alliage fusible
aberv brave brave
aberv brave bravé
aborv bravo bravo
abekr break break
befrs brefs brefs
beelr brele brèle(08);individu borné
beelr brele brêle(08)
beelr brele brêlé*;brêler(vt) : fixer avec des cordages un chargement
beemr breme brème;poisson d'eau douce de la famille des cyprinidés
benrs brens brens*
benrt brent brent(06);pétrole brut extrait des gisements de la mer du Nord
beerv breve brève
bbeir bribe bribe;reste de repas ou fragment
bcikr brick brick;bateau à voiles ayant deux mats carrés
bdeir bride bride
bdeir bride bridé
beeir briee briée(13)
befir brief brief*(07);présentation des informations nécessaires à la bonne réalisation du travail demandé à un prestataire de services
beirs bries bries
beirs bries briés(13)
bikrs briks briks(07)
beimr brime brimé
binrs brins brins
binor brion brion;partie de la coque d'un navire entre l'étrave et la quille
biors brios brios
beirs brise brise
beirs brise brisé
beirz brize brize;plante herbacée de la famille des graminées
bcors brocs brocs
bdeor brode brodé
beior broie broie*;outil servant à briser les tiges de lin pour en détacher la filasse
blors brols brols(00)
bemor brome brome;corps simple de numéro atomique 35 ou plante de la famille des graminées
bemor brome bromé;contenant du brome
bkoor brook brook;obstacle de steeple-chase constitué d'un fossé rempli d'eau
beoru broue broue*(07);bruine ou brouillard
borsu brous brous
bortu brout brout*;jeune pousse ou inflammation intestinale des ruminants
beory broye broyé
birtu bruit bruit
belru brule brulé~(12)
belru brule brûlé
bemru brume brume
benru brune brune
binru bruni bruni
bnrsu bruns bruns
bertu brute brute
brstu bruts bruts
bbnou bubon bubon;infection des ganglions lymphatiques
bcehu buche buche~(12)
bcehu buche bûche
bcehu buche buché~(12)
bcehu buche bûché
beesu buees buées
beggu bugge buggé(13)
bgguy buggy buggy
beglu bugle bugle;plante à fleurs bleues ou instrument à vent et à pistons voisin du clairon
begnu bugne bugne;beignet frit saupoudré de sucre spécialité lyonnaise ou coup
beguu bugue bugué*(22);buguer ou bugger
beiru buire buire;cruche à col allongé avec un couvercle
bbelu bulbe bulbe
beglu bulge bulge;renflement sur la quille des navires de guerre destiné à écarter le point d'explosion des torpilles
bellu bulle bulle
bellu bulle bullé
bllsu bulls bulls
blotu bulot bulot
abnsu bunas Bunas
bersu bures bures
binru burin burin
abkru burka burka(04);(ou burqa) vêtement porté par les femmes musulmanes dans certains pays
belru burle burle;vent du nord soufflant dans le Massif Central
bnoru buron buron;lieu de fabrication du fromage en Auvergne
abqru burqa burqa(04);(ou burka) vêtement porté par les femmes musulmanes dans certains pays
bcssu buscs buscs
beesu busee busée
bersu buser buser
bessu buses buses
bessu buses busés
bhssu bushs bushs*
bestu buste buste
beetu butee butée
bertu buter buter
bestu butes butés
bintu butin butin
bortu butor butor;échassier proche du héron de la famille des ardéidés ou celui qui est grossier stupide malappris
bostu butos butos*(08)
bostu butos butôs(02)
bettu butte butte
bettu butte butté;butter(vt) : entourer une pousse de terre ou tuer
beeuv buvee buvée;breuvage de bétail mélange d'eau et de céréales
beuzz buzze buzzé(11);buzzer(vt) : alimenter le buzz en postant des vidéos sur Internet
besty bytes bytes*
aabcn caban caban
aabcs cabas cabas
abcel cable câble
abcel cable câblé
abcot cabot cabot;poisson méditerranéen carnivore à tête chargée d'épines ou (familier) cabotin ou caporal ou chien
abcer cabre cabré
abcir cabri cabri
abcsu cabus cabus;chou à tête pommée
aacco cacao cacao
aaccs cacas cacas
acceh cache cache
acceh cache caché
accou cacou cacou(08);frimeur un peu vulgaire ou petit voyou
